source,target
YHL001W,YER056C-A
YHL001W,YDR174W
YHL001W,YDR382W
YHL001W,YDL130W
YHL001W,YDR101C
YHL001W,YBR263W
YHL001W,YDL081C
YHL001W,YBR084W
YHL001W,YBR191W
YHL001W,YBR031W
YHL001W,YBR084C-A
YHL001W,YAL035W
YHL001W,YBL092W
YGR081C,YPL266W
YGR081C,YKL143W
YGR081C,YMR308C
YGR081C,YPL012W
YGL187C,YNL131W
YGL187C,YPL078C
YGL187C,YMR241W
YGL187C,YNL055C
YGL187C,YMR089C
YGL187C,YMR203W
YGL187C,YGR231C
YGL187C,YKL016C
YGL187C,YGR012W
YGL187C,YGR132C
YGL187C,YPR191W
YGL187C,YBL030C
YGL187C,YNR018W
YGL187C,YOR065W
YGL187C,YLR356W
YGL187C,YNL052W
YGL187C,YKR016W
YGL187C,YLR038C
YGL187C,YIL111W
YGL187C,YJL166W
YGL187C,YHR001W-A
YGL187C,YHR051W
YGL187C,YDL067C
YGL187C,YGL191W
YER176W,YKL116C
YER176W,YKR066C
YER176W,YBR149W
YDR101C,YPL079W
YDR101C,YPL249C-A
YDR101C,YMR142C
YDR101C,YNL175C
YDR101C,YLR448W
YDR101C,YML073C
YDR101C,YLR344W
YDR101C,YLR387C
YDR101C,YER056C-A
YDR101C,YLL045C
YDR101C,YPL169C
YDR101C,YDR333C
YDR101C,YPL143W
YDR101C,YPL146C
YDR101C,YPL093W
YDR101C,YPL131W
YDR101C,YOR252W
YDR101C,YOR294W
YDR101C,YOL127W
YDR101C,YOR063W
YDR101C,YNL227C
YDR101C,YNR053C
YDR101C,YNL110C
YDR101C,YNL182C
YDR101C,YNL061W
YDR101C,YNL069C
YDR101C,YLR397C
YDR101C,YNL002C
YDR101C,YLR185W
YDR101C,YLR291C
YDR101C,YLR074C
YDR101C,YLR106C
YDR101C,YLR029C
YDR101C,YLR061W
YDR101C,YLR002C
YDR101C,YLR009W
YDR101C,YKL180W
YDR101C,YKR081C
YDR101C,YKL006W
YDR101C,YKL009W
YDR101C,YJL177W
YDR101C,YJL189W
YDR101C,YIR026C
YDR101C,YJL122W
YDR101C,YIL096C
YDR101C,YIL133C
YDR101C,YHR197W
YDR101C,YIL052C
YDR101C,YHR085W
YDR101C,YHR170W
YDR101C,YHR052W
YDR101C,YHR079C
YDR101C,YGR245C
YDR101C,YHL033C
YDR101C,YGR034W
YDR101C,YGR103W
YDR101C,YGL099W
YDR101C,YGL147C
YDR101C,YER126C
YDR101C,YGL076C
YDR101C,YDL191W
YDR101C,YER006W
YDR101C,YCL054W
YDR101C,YCR072C
YDR101C,YAL059W
YDR101C,YBL092W
YEL024W,YPR191W
YEL024W,YOR065W
YEL024W,YPL078C
YEL024W,YNL055C
YEL024W,YNR018W
YEL024W,YMR089C
YEL024W,YNL052W
YEL024W,YLR038C
YEL024W,YLR356W
YEL024W,YJL166W
YEL024W,YKR016W
YEL024W,YHR051W
YEL024W,YIL111W
YEL024W,YGR231C
YEL024W,YHR001W-A
YEL024W,YGL191W
YEL024W,YGR132C
YEL024W,YFR033C
YEL024W,YGL187C
YEL024W,YBL030C
YEL024W,YER017C
YEL024W,YFL048C
YEL024W,YLR250W
YBR267W,YOR252W
YBR267W,YPL169C
YBR267W,YJL122W
YBR267W,YKR048C
YBR267W,YHR170W
YBR267W,YIR026C
YBR267W,YDR101C
YBR267W,YGL099W
YBR267W,YAL059W
YBR073W,YHR079C
YBL091C,YJR064W
YBL091C,YKR038C
YBL091C,YJL014W
YBL091C,YJL111W
YBL091C,YIL142W
YBL091C,YJL008C
YBL091C,YDR188W
YBL091C,YDR212W
YBL091C,YDL143W
YBL030C,YLR356W
YBL045C,YPL078C
YBL045C,YNR018W
YBL045C,YOR271C
YBL045C,YNL055C
YBL045C,YNL131W
YBL045C,YMR241W
YBL045C,YNL052W
YBL045C,YMR089C
YBL045C,YMR203W
YBL045C,YKR016W
YBL045C,YLR356W
YBL045C,YJR121W
YBL045C,YKL016C
YBL045C,YHR003C
YBL045C,YIL111W
YBL045C,YGR231C
YBL045C,YHR001W-A
YBL045C,YGR012W
YBL045C,YGR132C
YBL045C,YDR298C
YBL045C,YER017C
YBL045C,YCL057C-A
YBL045C,YDL174C
YBL045C,YBL099W
YBL045C,YBR039W
YBL045C,YBL030C
YBL045C,YPR191W
YBL045C,YLR077W
YBL045C,YOR065W
YBL045C,YJR045C
YBL045C,YLR038C
YBL045C,YHR051W
YBL045C,YJL166W
YBL045C,YGL187C
YBL045C,YGL191W
YBL045C,YEL024W
YBL045C,YFR033C
YBL045C,YDR529C
YBL027W,YPR102C
YBL027W,YPR191W
YBL027W,YPL249C-A
YBL027W,YPR043W
YBL027W,YPL143W
YBL027W,YPL220W
YBL027W,YPL127C
YBL027W,YPL131W
YBL027W,YOR091W
YBL027W,YPL009C
YBL027W,YOL127W
YBL027W,YOR063W
YBL027W,YOL080C
YBL027W,YOL120C
YBL027W,YNL314W
YBL027W,YOL039W
YBL027W,YNL162W
YBL027W,YNL227C
YBL027W,YNL091W
YBL027W,YNL112W
YBL027W,YNL023C
YBL027W,YNL069C
YBL027W,YMR142C
YBL027W,YMR242C
YBL027W,YLR448W
YBL027W,YML081W
YBL027W,YLR325C
YBL027W,YLR340W
YBL027W,YLR185W
YBL027W,YLR260W
YBL027W,YLR075W
YBL027W,YLR150W
YBL027W,YLR038C
YBL027W,YLR061W
YBL027W,YLL045C
YBL027W,YLR029C
YBL027W,YKR016W
YBL027W,YKR024C
YBL027W,YKL006W
YBL027W,YKL180W
YBL027W,YJL177W
YBL027W,YJL189W
YBL027W,YIL161W
YBL027W,YJL122W
YBL027W,YIL133C
YBL027W,YIL148W
YBL027W,YHR170W
YBL027W,YIL052C
YBL027W,YHR051W
YBL027W,YHR127W
YBL027W,YHR003C
YBL027W,YHR010W
YBL027W,YHL001W
YBL027W,YHL033C
YBL027W,YGR132C
YBL027W,YGR148C
YBL027W,YGR081C
YBL027W,YGR118W
YBL027W,YGL205W
YBL027W,YGR034W
YBL027W,YGL147C
YBL027W,YGL187C
YBL027W,YGL076C
YBL027W,YGL099W
YBL027W,YFR031C-A
YBL027W,YGL030W
YBL027W,YER176W
YBL027W,YFL034C-A
YBL027W,YER056C-A
YBL027W,YER063W
YBL027W,YEL024W
YBL027W,YEL054C
YBL027W,YDR381W
YBL027W,YDR382W
YBL027W,YDR174W
YBL027W,YDR333C
YBL027W,YDL191W
YBL027W,YDR101C
YBL027W,YDL081C
YBL027W,YDL130W
YBL027W,YBR267W
YBL027W,YDL075W
YBL027W,YBR191W
YBL027W,YBR263W
YBL027W,YBR084C-A
YBL027W,YBR084W
YBL027W,YBR031W
YBL027W,YBR073W
YBL027W,YBL091C
YBL027W,YBL092W
YBL027W,YBL045C
YBL027W,YBL087C
YBL027W,YAL059W
YBL027W,YBL030C
YBL027W,YAL035W
YNL185C,YER146W
YNL185C,YHL034C
YNL185C,YDR378C
YNL185C,YER077C
YNL185C,YPL173W
YNL185C,YPR100W
YNL185C,YNR022C
YNL185C,YOR150W
YNL185C,YNL252C
YNL185C,YNL284C
YNL185C,YDR237W
YNL284C,YPL173W
YNL284C,YPR100W
YNL284C,YOR150W
YNL284C,YOR201C
YNL284C,YNR022C
YNL284C,YOR006C
YNL284C,YLR182W
YNL284C,YNL186W
YNL284C,YIR001C
YNL284C,YKL012W
YNL284C,YGL094C
YNL284C,YGR140W
YNL284C,YER176W
YNL284C,YGL064C
YNL284C,YER077C
YNL284C,YER146W
YNL284C,YDR237W
YNL284C,YDR378C
YMR193W,YPL173W
YMR193W,YPR100W
YMR193W,YNR022C
YMR193W,YOR150W
YMR193W,YNL252C
YMR193W,YNL284C
YMR193W,YNL177C
YMR193W,YNL185C
YMR193W,YNL122C
YMR193W,YNL147W
YMR193W,YMR286W
YMR193W,YNL005C
YMR193W,YER146W
YMR193W,YHL034C
YMR193W,YDR378C
YMR193W,YER077C
YMR193W,YOR004W
YMR193W,YDR237W
YMR193W,YER094C
YNL122C,YPR100W
YNL122C,YOR201C
YNL122C,YPL173W
YNL122C,YNR022C
YNL122C,YOR150W
YNL122C,YNL252C
YNL122C,YNL284C
YNL122C,YNL177C
YNL122C,YNL185C
YNL122C,YDR237W
YNL122C,YER146W
YML025C,YPL173W
YML025C,YPR100W
YML025C,YNR022C
YML025C,YOR150W
YML025C,YNL271C
YML025C,YNL284C
YML025C,YNL213C
YML025C,YNL252C
YML025C,YNL177C
YML025C,YNL185C
YML025C,YNL122C
YML025C,YNL147W
YML025C,YMR286W
YML025C,YNL005C
YML025C,YMR098C
YML025C,YMR193W
YML025C,YKL012W
YML025C,YMR024W
YML025C,YGL094C
YML025C,YIR001C
YML025C,YER146W
YML025C,YGL064C
YML025C,YDR237W
YML025C,YDR378C
YML025C,YBL023C
YML025C,YDL122W
YMR098C,YPR100W
YMR098C,YOR150W
YMR098C,YPL173W
YMR098C,YNL284C
YMR098C,YNR022C
YMR098C,YNL185C
YMR098C,YNL252C
YMR098C,YNL122C
YMR098C,YNL177C
YMR098C,YMR286W
YMR098C,YNL005C
YMR098C,YER146W
YMR098C,YMR193W
YMR098C,YDR378C
YMR098C,YER077C
YMR098C,YMR282C
YMR098C,YDR237W
YMR098C,YHR079C
YMR098C,YMR064W
YKL167C,YPL173W
YKL167C,YPR100W
YKL167C,YNR022C
YKL167C,YOR150W
YKL167C,YNL252C
YKL167C,YNL284C
YKL167C,YNL177C
YKL167C,YNL185C
YKL167C,YNL005C
YKL167C,YNL122C
YKL167C,YMR193W
YKL167C,YMR286W
YKL167C,YMR024W
YKL167C,YMR098C
YKL167C,YML009C
YKL167C,YML025C
YKL167C,YLR312W-A
YKL167C,YLR439W
YKL167C,YKR006C
YKL167C,YKR085C
YKL167C,YER146W
YKL167C,YKL170W
YKL167C,YDR237W
YLR439W,YPL173W
YLR439W,YPR100W
YLR439W,YNR022C
YLR439W,YOR150W
YLR439W,YNL252C
YLR439W,YNL284C
YLR439W,YNL177C
YLR439W,YNL185C
YLR439W,YNL122C
YLR439W,YNL147W
YLR439W,YMR286W
YLR439W,YNL005C
YLR439W,YMR098C
YLR439W,YMR193W
YLR439W,YML025C
YLR439W,YMR024W
YLR439W,YIR001C
YLR439W,YML009C
YLR439W,YDR237W
YLR439W,YER146W
YGR076C,YNL147W
YGR076C,YOR201C
YGR076C,YER077C
YGR076C,YHL034C
YGR076C,YPL173W
YGR076C,YPR100W
YGR076C,YNR022C
YGR076C,YOR150W
YGR076C,YNL252C
YGR076C,YNL284C
YGR076C,YNL177C
YGR076C,YNL185C
YGR076C,YNL005C
YGR076C,YNL122C
YGR076C,YMR193W
YGR076C,YMR286W
YGR076C,YMR024W
YGR076C,YMR098C
YGR076C,YML009C
YGR076C,YML025C
YGR076C,YLR312W-A
YGR076C,YLR439W
YGR076C,YKR006C
YGR076C,YKR085C
YGR076C,YKL167C
YGR076C,YKL170W
YGR076C,YJL124C
YGR076C,YKL138C
YGR076C,YJL063C
YGR076C,YJL096W
YGR076C,YGR220C
YGR076C,YHR147C
YGR076C,YDR378C
YGR076C,YER146W
YGR076C,YDR237W
YHR147C,YPR100W
YHR147C,YOR150W
YHR147C,YPL173W
YHR147C,YNL284C
YHR147C,YNR022C
YHR147C,YNL185C
YHR147C,YNL252C
YHR147C,YNL122C
YHR147C,YNL177C
YHR147C,YMR286W
YHR147C,YNL005C
YHR147C,YMR098C
YHR147C,YMR193W
YHR147C,YML025C
YHR147C,YMR024W
YHR147C,YLR439W
YHR147C,YML009C
YHR147C,YKR085C
YHR147C,YLR312W-A
YHR147C,YKL170W
YHR147C,YKR006C
YHR147C,YKL138C
YHR147C,YKL167C
YHR147C,YJL096W
YHR147C,YJL124C
YHR147C,YER146W
YHR147C,YJL063C
YHR147C,YDR237W
YHR147C,YDR378C
YHR147C,YKR025W
YHR147C,YPR075C
YGL122C,YPR100W
YGL122C,YOR150W
YGL122C,YPL173W
YGL122C,YNL284C
YGL122C,YNR022C
YGL122C,YNL185C
YGL122C,YNL252C
YGL122C,YNL122C
YGL122C,YNL177C
YGL122C,YMR286W
YGL122C,YNL005C
YGL122C,YMR255W
YGL122C,YMR282C
YGL122C,YMR098C
YGL122C,YMR193W
YGL122C,YML025C
YGL122C,YMR024W
YGL122C,YLR439W
YGL122C,YML009C
YGL122C,YKR085C
YGL122C,YLR312W-A
YGL122C,YKL170W
YGL122C,YKR006C
YGL122C,YKL138C
YGL122C,YKL167C
YGL122C,YJL096W
YGL122C,YJL124C
YGL122C,YHR147C
YGL122C,YJL063C
YGL122C,YGR076C
YGL122C,YGR220C
YGL122C,YER077C
YGL122C,YER112W
YGL122C,YDR194C
YGL122C,YDR237W
YGL122C,YCL011C
YGL122C,YDL202W
YGL122C,YBR017C
YGL122C,YBR122C
YGL173C,YNL284C
YGL173C,YNL122C
YGL173C,YNL185C
YGL173C,YML009C
YGL173C,YMR098C
YGL173C,YKL167C
YGL173C,YKL170W
YGL173C,YJL124C
YGL173C,YKL138C
YGL173C,YHR147C
YGL173C,YJL063C
YGL173C,YGR076C
YGL173C,YHL034C
YGL173C,YDR115W
YGL173C,YDR378C
YGL173C,YPL173W
YGL173C,YPR100W
YGL173C,YOL149W
YGL173C,YOR150W
YGL173C,YNL252C
YGL173C,YNR022C
YGL173C,YNL147W
YGL173C,YNL177C
YGL173C,YNL005C
YGL173C,YNL118C
YGL173C,YMR193W
YGL173C,YMR286W
YGL173C,YMR024W
YGL173C,YMR080C
YGL173C,YLR398C
YGL173C,YML025C
YGL173C,YKR085C
YGL173C,YLR312W-A
YGL173C,YKL023W
YGL173C,YKR006C
YGL173C,YGR220C
YGL173C,YJL096W
YGL173C,YER146W
YGL173C,YGR054W
YGL173C,YDR237W
YER077C,YOR150W
YER077C,YPR100W
YER077C,YNL177C
YER077C,YNL213C
YER077C,YMR024W
YER077C,YNL005C
YER077C,YLR312W-A
YER077C,YML025C
YER077C,YKR006C
YER077C,YKR085C
YER077C,YHR079C
YER077C,YJL096W
YGL068W,YPL173W
YGL068W,YPR100W
YGL068W,YNR022C
YGL068W,YOR150W
YGL068W,YNL252C
YGL068W,YNL284C
YGL068W,YNL177C
YGL068W,YNL185C
YGL068W,YNL005C
YGL068W,YNL122C
YGL068W,YMR193W
YGL068W,YMR286W
YGL068W,YMR024W
YGL068W,YMR098C
YGL068W,YML009C
YGL068W,YML025C
YGL068W,YLR312W-A
YGL068W,YLR439W
YGL068W,YKR006C
YGL068W,YKR085C
YGL068W,YKL167C
YGL068W,YKL170W
YGL068W,YJL124C
YGL068W,YKL138C
YGL068W,YJL063C
YGL068W,YJL096W
YGL068W,YGR220C
YGL068W,YHR147C
YGL068W,YGL173C
YGL068W,YGR076C
YGL068W,YER146W
YGL068W,YGL122C
YGL068W,YDR378C
YGL068W,YER077C
YGL068W,YOR187W
YGL068W,YDR237W
YGL068W,YOL158C
YGL068W,YOR153W
YGL068W,YLR304C
YGL068W,YNL231C
YGL068W,YJR144W
YGL068W,YLR250W
YGL068W,YFL048C
YGL068W,YHR039C-A
YGL068W,YDR356W
YGL068W,YDR406W
YDR237W,YER146W
YDR237W,YPL173W
YDR237W,YDR378C
YDR237W,YER077C
YEL050C,YPL173W
YEL050C,YPR100W
YEL050C,YOR150W
YEL050C,YOR201C
YEL050C,YNL284C
YEL050C,YNR022C
YEL050C,YNL185C
YEL050C,YNL252C
YEL050C,YNL147W
YEL050C,YNL177C
YEL050C,YNL005C
YEL050C,YNL122C
YEL050C,YMR193W
YEL050C,YMR286W
YEL050C,YMR024W
YEL050C,YMR098C
YEL050C,YML009C
YEL050C,YML025C
YEL050C,YLR312W-A
YEL050C,YLR439W
YEL050C,YKR006C
YEL050C,YKR085C
YEL050C,YKL167C
YEL050C,YKL170W
YEL050C,YJL124C
YEL050C,YKL138C
YEL050C,YJL063C
YEL050C,YJL096W
YEL050C,YHL034C
YEL050C,YHR147C
YEL050C,YGR076C
YEL050C,YGR220C
YEL050C,YGL122C
YEL050C,YGL173C
YEL050C,YER165W
YEL050C,YGL068W
YEL050C,YER112W
YEL050C,YER146W
YEL050C,YDR378C
YEL050C,YER077C
YEL050C,YIL031W
YEL050C,YDR237W
YDL202W,YDR115W
YDL202W,YPL173W
YDL202W,YPR100W
YDL202W,YNR022C
YDL202W,YOR150W
YDL202W,YNL252C
YDL202W,YNL284C
YDL202W,YNL177C
YDL202W,YNL185C
YDL202W,YNL005C
YDL202W,YNL122C
YDL202W,YMR193W
YDL202W,YMR286W
YDL202W,YMR024W
YDL202W,YMR098C
YDL202W,YML009C
YDL202W,YML025C
YDL202W,YLR312W-A
YDL202W,YLR439W
YDL202W,YKR006C
YDL202W,YKR085C
YDL202W,YKL167C
YDL202W,YKL170W
YDL202W,YJL124C
YDL202W,YKL138C
YDL202W,YJL063C
YDL202W,YJL096W
YDL202W,YGR220C
YDL202W,YHR147C
YDL202W,YGL173C
YDL202W,YGR076C
YDL202W,YER165W
YDL202W,YGL068W
YDL202W,YER112W
YDL202W,YER146W
YDL202W,YDR462W
YDL202W,YEL050C
YDL202W,YDR378C
YDL202W,YDR405W
YDL202W,YDR296W
YDL202W,YDR322W
YDL202W,YDR116C
YDL202W,YDR237W
YDR115W,YPL173W
YDR115W,YPR100W
YDR115W,YNR022C
YDR115W,YOR150W
YDR115W,YNL252C
YDR115W,YNL284C
YDR115W,YNL177C
YDR115W,YNL185C
YDR115W,YNL005C
YDR115W,YNL122C
YDR115W,YMR193W
YDR115W,YMR286W
YDR115W,YMR024W
YDR115W,YMR098C
YDR115W,YML009C
YDR115W,YML025C
YDR115W,YLR312W-A
YDR115W,YLR439W
YDR115W,YKR006C
YDR115W,YKR085C
YDR115W,YKL167C
YDR115W,YKL170W
YDR115W,YJL124C
YDR115W,YKL138C
YDR115W,YJL063C
YDR115W,YJL096W
YDR115W,YGR220C
YDR115W,YHR147C
YDR115W,YGL068W
YDR115W,YGR076C
YDR115W,YER112W
YDR115W,YER146W
YDR115W,YDR462W
YDR115W,YEL050C
YDR115W,YDR322W
YDR115W,YDR405W
YDR115W,YDR237W
YDR115W,YDR296W
YDR115W,YOR153W
YDR115W,YDR116C
YDR115W,YLR250W
YDR115W,YNL231C
YDR115W,YKL103C
YDR115W,YLL018C
YDR115W,YFL048C
YDR115W,YHR019C
YDR115W,YDR406W
YDR115W,YER190W
YDR115W,YDR135C
YDR115W,YDR356W
YDR115W,YDR037W
YBR268W,YOR201C
YBR268W,YMR098C
YBR268W,YNL122C
YBR268W,YKL170W
YBR268W,YLR439W
YBR268W,YHR147C
YBR268W,YJL124C
YBR268W,YGL122C
YBR268W,YGL173C
YBR268W,YER146W
YBR268W,YER165W
YBR268W,YDR378C
YBR268W,YER077C
YBR268W,YCR077C
YBR268W,YDR115W
YBR268W,YPR100W
YBR268W,YCR003W
YBR268W,YOR150W
YBR268W,YPL173W
YBR268W,YNL284C
YBR268W,YNR022C
YBR268W,YNL185C
YBR268W,YNL252C
YBR268W,YNL005C
YBR268W,YNL177C
YBR268W,YMR193W
YBR268W,YMR286W
YBR268W,YML025C
YBR268W,YMR024W
YBR268W,YLR312W-A
YBR268W,YML009C
YBR268W,YKR006C
YBR268W,YKR085C
YBR268W,YKL138C
YBR268W,YKL167C
YBR268W,YJL063C
YBR268W,YJL096W
YBR268W,YGR076C
YBR268W,YGR220C
YBR268W,YER112W
YBR268W,YGL068W
YBR268W,YDR462W
YBR268W,YEL050C
YBR268W,YDR405W
YBR268W,YDR406W
YBR268W,YDR296W
YBR268W,YDR322W
YBR268W,YDR116C
YBR268W,YDR237W
YBR268W,YCR071C
YBR268W,YDL202W
YBR268W,YBR282W
YBR268W,YCR046C
YCR003W,YPR100W
YCR003W,YGL122C
YCR003W,YOR150W
YCR003W,YPL173W
YCR003W,YNL284C
YCR003W,YNR022C
YCR003W,YNL185C
YCR003W,YNL252C
YCR003W,YNL122C
YCR003W,YNL177C
YCR003W,YMR286W
YCR003W,YNL005C
YCR003W,YMR098C
YCR003W,YMR193W
YCR003W,YML025C
YCR003W,YMR024W
YCR003W,YLR439W
YCR003W,YML009C
YCR003W,YKR085C
YCR003W,YLR312W-A
YCR003W,YKL170W
YCR003W,YKR006C
YCR003W,YKL138C
YCR003W,YKL167C
YCR003W,YJL096W
YCR003W,YJL124C
YCR003W,YHR147C
YCR003W,YJL063C
YCR003W,YGR076C
YCR003W,YGR220C
YCR003W,YGL068W
YCR003W,YGL173C
YCR003W,YER146W
YCR003W,YER165W
YCR003W,YEL050C
YCR003W,YER112W
YCR003W,YDR405W
YCR003W,YDR462W
YCR003W,YDR378C
YCR003W,YDR381W
YCR003W,YDR296W
YCR003W,YDR322W
YCR003W,YDR116C
YCR003W,YDR237W
YCR003W,YDL202W
YCR003W,YDR115W
YCR003W,YCR071C
YCR003W,YCR077C
YCR003W,YCR046C
YPR178W,YOR159C
YPR178W,YPR082C
YPR178W,YPR182W
YPR178W,YGR027W-A
YPR178W,YLR147C
YBL038W,YPL173W
YBL038W,YPR100W
YBL038W,YNR022C
YBL038W,YOR150W
YBL038W,YNL252C
YBL038W,YNL284C
YBL038W,YNL177C
YBL038W,YNL185C
YBL038W,YNL122C
YBL038W,YNL147W
YBL038W,YMR286W
YBL038W,YNL005C
YBL038W,YMR098C
YBL038W,YMR193W
YBL038W,YML025C
YBL038W,YMR024W
YBL038W,YLR439W
YBL038W,YML009C
YBL038W,YKR085C
YBL038W,YLR312W-A
YBL038W,YKL170W
YBL038W,YKR006C
YBL038W,YKL138C
YBL038W,YKL167C
YBL038W,YJL096W
YBL038W,YJL124C
YBL038W,YHR147C
YBL038W,YJL063C
YBL038W,YGR220C
YBL038W,YHL034C
YBL038W,YGL173C
YBL038W,YGR076C
YBL038W,YGL068W
YBL038W,YGL122C
YBL038W,YER146W
YBL038W,YER165W
YBL038W,YER077C
YBL038W,YER112W
YBL038W,YDR462W
YBL038W,YEL050C
YBL038W,YDR378C
YBL038W,YDR405W
YBL038W,YDR296W
YBL038W,YDR322W
YBL038W,YDR116C
YBL038W,YDR237W
YBL038W,YDL202W
YBL038W,YDR115W
YBL038W,YCR071C
YBL038W,YCR077C
YBL038W,YCR003W
YBL038W,YCR046C
YBL038W,YBR268W
YBL038W,YBR282W
YBL038W,YPL124W
YBL038W,YBR122C
YBL038W,YNL231C
YBL038W,YOL158C
YBL038W,YLR250W
YBL038W,YNL225C
YBL038W,YKL103C
YBL038W,YLL018C
YBL038W,YIL078W
YBL038W,YKL042W
YBL038W,YGR185C
YBL038W,YHR019C
YBL038W,YER190W
YBL038W,YFL048C
YBL038W,YDR356W
YBL038W,YDR406W
YBL038W,YDR037W
YPR100W,YNL213C
YPR100W,YPL173W
YPR100W,YDR378C
YPR100W,YER146W
YPR100W,YDR237W
YOR308C,YOR159C
YOR308C,YPR178W
YOR308C,YPR182W
YOR308C,YLR147C
YOR308C,YPR082C
YNR022C,YER077C
YNR022C,YOR201C
YNR022C,YPL173W
YNR022C,YPR100W
YNR022C,YER146W
YNR022C,YOR150W
YNR022C,YDR237W
YNR022C,YDR378C
YOR150W,YPL173W
YOR150W,YPR100W
YOR150W,YER146W
YOR150W,YOR201C
YOR150W,YDR237W
YOR150W,YDR378C
YNL177C,YPR100W
YNL177C,YOR150W
YNL177C,YPL173W
YNL177C,YNL284C
YNL177C,YNR022C
YNL177C,YNL185C
YNL177C,YNL252C
YNL177C,YDR378C
YNL177C,YER146W
YNL177C,YGR208W
YNL177C,YDR237W
YNL252C,YPL173W
YNL252C,YPR100W
YNL252C,YNR022C
YNL252C,YOR150W
YNL252C,YER146W
YNL252C,YNL284C
YNL252C,YDR378C
YNL252C,YER077C
YNL252C,YML100W
YNL252C,YDR237W
YNL252C,YLR250W
YNL252C,YML059C
YNL252C,YKL150W
YNL252C,YLR108C
YNL252C,YGR136W
YNL252C,YJR024C
YNL252C,YFL048C
YNL252C,YGR032W
YNL252C,YDR356W
YNL252C,YDR406W
YNL252C,YDL204W
YNL005C,YPL173W
YNL005C,YPR100W
YNL005C,YNR022C
YNL005C,YOR150W
YNL005C,YNL252C
YNL005C,YNL284C
YNL005C,YNL177C
YNL005C,YNL185C
YNL005C,YNL122C
YNL005C,YNL147W
YNL005C,YIL061C
YNL005C,YIL070C
YNL005C,YDR378C
YNL005C,YER146W
YNL005C,YDR237W
YNL147W,YPR178W
YNL147W,YPR182W
YNL147W,YOR150W
YNL147W,YPL173W
YNL147W,YNL284C
YNL147W,YNR022C
YNL147W,YNL177C
YNL147W,YNL252C
YNL147W,YER146W
YNL147W,YER172C
YNL147W,YDR237W
YNL147W,YDR378C
YMR024W,YPR100W
YMR024W,YOR150W
YMR024W,YPL173W
YMR024W,YNL284C
YMR024W,YNR022C
YMR024W,YNL185C
YMR024W,YNL252C
YMR024W,YNL147W
YMR024W,YNL177C
YMR024W,YNL005C
YMR024W,YNL122C
YMR024W,YMR193W
YMR024W,YMR286W
YMR024W,YER146W
YMR024W,YMR098C
YMR024W,YDR237W
YMR024W,YDR378C
YMR024W,YKR028W
YMR024W,YMR038C
YMR024W,YDL047W
YMR024W,YDR406W
YMR286W,YOR201C
YMR286W,YNL147W
YMR286W,YNL185C
YMR286W,YER146W
YMR286W,YNL122C
YMR286W,YDR378C
YMR286W,YER077C
YMR286W,YPL173W
YMR286W,YPR100W
YMR286W,YNR022C
YMR286W,YOR150W
YMR286W,YNL252C
YMR286W,YNL284C
YMR286W,YNL005C
YMR286W,YNL177C
YMR286W,YFL048C
YMR286W,YML059C
YMR286W,YDR237W
YMR286W,YDR406W
YMR286W,YAL049C
YLR312W-A,YLR439W
YLR312W-A,YPL173W
YLR312W-A,YPR100W
YLR312W-A,YNR022C
YLR312W-A,YOR150W
YLR312W-A,YNL252C
YLR312W-A,YNL284C
YLR312W-A,YNL185C
YLR312W-A,YNL213C
YLR312W-A,YNL122C
YLR312W-A,YNL177C
YLR312W-A,YMR286W
YLR312W-A,YNL005C
YLR312W-A,YMR098C
YLR312W-A,YMR193W
YLR312W-A,YML025C
YLR312W-A,YMR024W
YLR312W-A,YER146W
YLR312W-A,YML009C
YLR312W-A,YDR237W
YLR312W-A,YDR378C
YML009C,YNL147W
YML009C,YOR201C
YML009C,YMR098C
YML009C,YNL122C
YML009C,YPR100W
YML009C,YER077C
YML009C,YOR150W
YML009C,YPL173W
YML009C,YNL284C
YML009C,YNR022C
YML009C,YNL185C
YML009C,YNL252C
YML009C,YNL005C
YML009C,YNL177C
YML009C,YMR193W
YML009C,YMR286W
YML009C,YML025C
YML009C,YMR024W
YML009C,YDR378C
YML009C,YER146W
YML009C,YDR237W
YKR006C,YPR100W
YKR006C,YOR150W
YKR006C,YPL173W
YKR006C,YNR022C
YKR006C,YOR017W
YKR006C,YNL252C
YKR006C,YNL284C
YKR006C,YNL185C
YKR006C,YNL213C
YKR006C,YNL147W
YKR006C,YNL177C
YKR006C,YNL005C
YKR006C,YNL122C
YKR006C,YMR193W
YKR006C,YMR286W
YKR006C,YMR024W
YKR006C,YMR098C
YKR006C,YML009C
YKR006C,YML025C
YKR006C,YLR312W-A
YKR006C,YLR439W
YKR006C,YGL064C
YKR006C,YKR085C
YKR006C,YDR378C
YKR006C,YER146W
YKR006C,YDR237W
YKR085C,YNL147W
YKR085C,YNL185C
YKR085C,YLR439W
YKR085C,YNL122C
YKR085C,YPR100W
YKR085C,YDR378C
YKR085C,YOR150W
YKR085C,YPL173W
YKR085C,YNL284C
YKR085C,YNR022C
YKR085C,YNL213C
YKR085C,YNL252C
YKR085C,YNL005C
YKR085C,YNL177C
YKR085C,YMR193W
YKR085C,YMR286W
YKR085C,YMR024W
YKR085C,YMR098C
YKR085C,YML009C
YKR085C,YML025C
YKR085C,YER146W
YKR085C,YLR312W-A
YKR085C,YDR237W
YKL138C,YNL147W
YKL138C,YPL173W
YKL138C,YPR100W
